tid,governo_alinhamento~Bolsonaro_1/indefinido,governo_alinhamento~Bolsonaro_1/nao se aplica,governo_alinhamento~Bolsonaro_1/votou com o governo,governo_alinhamento~Bolsonaro_1/votou contra o governo,governo_alinhamento~Dilma_1/indefinido,governo_alinhamento~Dilma_1/nao se aplica,governo_alinhamento~Dilma_1/votou com o governo,governo_alinhamento~Dilma_1/votou contra o governo,governo_alinhamento~Dilma_2/indefinido,governo_alinhamento~Dilma_2/nao se aplica,governo_alinhamento~Dilma_2/votou com o governo,governo_alinhamento~Dilma_2/votou contra o governo,governo_alinhamento~Lula_1/indefinido,governo_alinhamento~Lula_1/nao se aplica,governo_alinhamento~Lula_1/votou com o governo,governo_alinhamento~Lula_1/votou contra o governo,governo_alinhamento~Lula_2/indefinido,governo_alinhamento~Lula_2/nao se aplica,governo_alinhamento~Lula_2/votou com o governo,governo_alinhamento~Lula_2/votou contra o governo,governo_alinhamento~Temer_1/indefinido,governo_alinhamento~Temer_1/nao se aplica,governo_alinhamento~Temer_1/votou com o governo,governo_alinhamento~Temer_1/votou contra o governo,orientacaoGoverno~Abstenção,orientacaoGoverno~Liberado,orientacaoGoverno~Não,orientacaoGoverno~Obstrução,orientacaoGoverno~Sem_orientação,orientacaoGoverno~Sim,partido~Avante,partido~Cidadania,partido~DC,partido~DEM,partido~MDB,partido~Novo,partido~PAN,partido~PCdoB,partido~PDT,partido~PHS,partido~PL,partido~PMB,partido~PMN,partido~PP,partido~PPL,partido~PRB,partido~PRONA,partido~PROS,partido~PRP,partido~PRTB,partido~PSB,partido~PSC,partido~PSD,partido~PSDB,partido~PSL,partido~PSOL,partido~PT,partido~PTB,partido~PTC,partido~PV,partido~Patriota,partido~Podemos,partido~Rede,partido~Republicanos,partido~Sem_Partido,partido~Solidariedade,partido~União,tipoProposicao~DCR,tipoProposicao~MPV,tipoProposicao~MSC,tipoProposicao~PDC,tipoProposicao~PDL,tipoProposicao~PEC,tipoProposicao~PL,tipoProposicao~PLN,tipoProposicao~PLP,tipoProposicao~PLV,tipoProposicao~PRC,tipoProposicao~REC,tipoProposicao~REP,tipoProposicao~REQ
3757,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,4,0,0,0,0,0,0,3
3758,0,0,0,0,0,3,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,8,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,5,0,0,0,0,0,0,3
3759,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,5,0,0,0,0,0,0,3
3761,0,0,0,0,1,6,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,1,0,13,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,6,0,0,0,0,0,0,4
3762,0,0,0,0,0,13,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1,0,13,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,6,0,0,0,0,0,0,4
3764,0,0,0,0,0,7,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,5,0,0,0,0,0,0,3
3765,0,0,0,0,0,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,11,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,5,0,0,0,0,0,0,3
3766,0,0,0,0,2,13,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,6,0,0,0,0,0,0,4
3767,0,0,0,0,0,6,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,1,0,10,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,6,0,0,0,0,0,0,4
3768,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,5,0,0,0,0,0,0,4
3769,0,0,0,0,0,4,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,6,0,0,0,0,0,0,3
3770,0,0,0,0,0,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,2
3771,0,0,0,0,0,5,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,2
3772,0,0,0,0,0,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,10,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0
3773,0,0,0,0,0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,5,0,0,0,0,0,0,4
3774,0,0,0,0,0,8,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,5,0,0,0,0,0,0,3
3775,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,5,0,0,0,0,0,0,1
3776,0,0,0,0,4,11,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,6,0,0,0,0,0,0,4
3777,0,0,0,0,0,6,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,2,0,0,0,0,0,0,3
3778,0,0,0,0,0,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,2
3779,0,0,0,0,0,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,16,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,5,0,0,0,0,0,0,4
3780,0,0,0,0,0,8,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,6,0,0,0,0,0,0,3
3782,0,0,0,0,0,7,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,6,0,0,0,0,0,0,4
3783,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2
3784,0,0,0,0,0,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,0,0,4
3785,0,0,0,0,0,5,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,5,0,0,0,0,0,0,4
3786,0,0,0,0,0,5,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,5,0,0,0,0,0,0,4
3787,0,0,0,0,0,10,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,15,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,3,0,0,0,0,0,0,3
3788,0,0,0,0,0,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,5,0,0,0,0,0,0,3
3789,0,0,0,0,0,8,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,1,0,15,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,6,0,0,0,0,0,0,4
3790,0,0,0,0,0,12,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,6,0,0,0,0,0,0,2
3792,0,0,0,0,0,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,2,0,0,0,0,0,0,2
3793,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1
3794,0,0,0,0,0,7,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,1,0,15,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,6,0,0,0,0,0,0,4
3795,0,0,0,0,0,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,3,0,0,0,0,0,0,3
3796,0,0,0,0,0,7,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,5,0,0,0,0,0,0,3
3797,0,0,0,0,0,7,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,13,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,5,0,0,0,0,0,0,3
3799,0,0,0,0,0,7,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,5,0,0,0,0,0,0,4
3802,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,5,0,0,0,0,0,0,4
3803,0,0,0,0,0,6,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,13,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,6,0,0,0,0,0,0,4
3804,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,3,0,0,0,0,0,0,4
3805,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,15,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,5,0,0,0,0,0,0,3
3806,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,0,13,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,5,0,0,0,0,0,0,3
3807,0,0,0,0,0,6,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,12,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,5,0,0,0,0,0,0,2
3808,0,0,0,0,0,6,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,6,0,0,0,0,0,0,4
3809,0,0,0,0,2,6,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,13,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,6,0,0,0,0,0,0,3
3810,0,0,0,0,0,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,6,0,0,0,0,0,0,3
3811,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,15,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,3,0,0,0,0,0,0,3
3812,0,0,0,0,0,7,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,11,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,5,0,0,0,0,0,0,3
3813,0,0,0,0,1,7,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,3,0,0,0,0,0,0,3
3815,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,5,0,0,0,0,0,0,4
3816,0,0,0,0,0,6,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,15,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,6,0,0,0,0,0,0,3
3817,0,0,0,0,0,7,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,6,0,0,0,0,0,0,4
3818,0,0,0,0,1,7,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,6,0,0,0,0,0,0,4
3819,0,0,0,0,0,6,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,0,13,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,6,0,0,0,0,0,0,4
3820,0,0,0,0,2,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,5,0,0,0,0,0,0,3
3821,0,0,0,0,0,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,2
3822,0,0,0,0,0,14,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,6,0,0,0,0,0,0,3
3823,0,0,0,0,0,8,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,1,0,15,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,6,0,0,0,0,0,0,3
3824,0,0,0,0,1,11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,24,0,3,0,0,5,0,0,0,0,0,0,3
3828,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,11,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,3
3829,0,0,0,0,0,6,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,16,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,0,5,0,0,0,0,0,0,3
3830,0,0,0,0,1,6,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,5,0,0,0,0,0,0,3
3832,0,0,0,0,0,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,6,0,0,0,0,0,0,3
3833,0,0,0,0,0,17,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,6,0,0,0,0,0,0,4
3834,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,1
3835,0,0,0,0,0,7,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,1,0,16,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,6,0,0,0,0,0,0,4
3836,0,0,0,0,0,5,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,1,0,11,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,6,0,0,0,0,0,0,4
3837,0,0,0,0,0,7,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,1,0,14,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,6,0,0,0,0,0,0,3
3840,0,0,0,0,0,7,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,11,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,5,0,0,0,0,0,0,3
3841,0,0,0,0,0,5,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,1,0,16,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,6,0,0,0,0,0,0,4
3842,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2
3843,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,6,0,0,0,0,0,0,3
3844,0,0,0,0,1,8,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,1
3845,0,0,0,0,0,10,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,6,0,0,0,0,0,0,4
3846,0,0,0,0,0,7,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,16,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,5,0,0,0,0,0,0,4
3847,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3848,0,0,0,0,1,9,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,0,14,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,6,0,0,0,0,0,0,4
