tid,governo_alinhamento~Bolsonaro_1/indefinido,governo_alinhamento~Bolsonaro_1/nao se aplica,governo_alinhamento~Bolsonaro_1/votou com o governo,governo_alinhamento~Bolsonaro_1/votou contra o governo,governo_alinhamento~Dilma_1/indefinido,governo_alinhamento~Dilma_1/nao se aplica,governo_alinhamento~Dilma_1/votou com o governo,governo_alinhamento~Dilma_1/votou contra o governo,governo_alinhamento~Dilma_2/indefinido,governo_alinhamento~Dilma_2/nao se aplica,governo_alinhamento~Dilma_2/votou com o governo,governo_alinhamento~Dilma_2/votou contra o governo,governo_alinhamento~Lula_1/indefinido,governo_alinhamento~Lula_1/nao se aplica,governo_alinhamento~Lula_1/votou com o governo,governo_alinhamento~Lula_1/votou contra o governo,governo_alinhamento~Lula_2/indefinido,governo_alinhamento~Lula_2/nao se aplica,governo_alinhamento~Lula_2/votou com o governo,governo_alinhamento~Lula_2/votou contra o governo,governo_alinhamento~Temer_1/indefinido,governo_alinhamento~Temer_1/nao se aplica,governo_alinhamento~Temer_1/votou com o governo,governo_alinhamento~Temer_1/votou contra o governo,orientacaoGoverno~Abstenção,orientacaoGoverno~Liberado,orientacaoGoverno~Não,orientacaoGoverno~Obstrução,orientacaoGoverno~Sem_orientação,orientacaoGoverno~Sim,partido~Avante,partido~Cidadania,partido~DC,partido~DEM,partido~MDB,partido~Novo,partido~PAN,partido~PCdoB,partido~PDT,partido~PHS,partido~PL,partido~PMB,partido~PMN,partido~PP,partido~PPL,partido~PRB,partido~PRONA,partido~PROS,partido~PRP,partido~PRTB,partido~PSB,partido~PSC,partido~PSD,partido~PSDB,partido~PSL,partido~PSOL,partido~PT,partido~PTB,partido~PTC,partido~PV,partido~Patriota,partido~Podemos,partido~Rede,partido~Republicanos,partido~Sem_Partido,partido~Solidariedade,partido~União,tipoProposicao~DCR,tipoProposicao~MPV,tipoProposicao~MSC,tipoProposicao~PDC,tipoProposicao~PDL,tipoProposicao~PEC,tipoProposicao~PL,tipoProposicao~PLN,tipoProposicao~PLP,tipoProposicao~PLV,tipoProposicao~PRC,tipoProposicao~REC,tipoProposicao~REP,tipoProposicao~REQ
18945,0,0,0,0,0,0,0,0,0,0,0,0,1,10,20,1,0,0,0,0,0,0,0,0,0,10,11,0,0,11,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,9,3,0,0,0,0,0,0,0
18946,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,13,0,0,0,0,0,0,0,0,0,17,16,0,0,14,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,12,9,0,0,0,0,0,1,0
18947,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,1,0,0,0,0,0,0,0,0,0,10,10,0,0,9,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,10,6,0,0,0,0,0,1,0
18948,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,9,0,0,0,0,0,0,0,0,0,21,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,15,9,0,0,0,0,0,1,0
18950,0,0,0,0,0,0,0,0,0,0,0,0,0,15,34,1,0,0,0,0,0,0,0,0,0,15,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,14,7,0,0,0,0,0,1,0
18951,0,0,0,0,0,0,0,0,0,0,0,0,2,19,10,15,0,0,0,0,0,0,0,0,0,17,13,0,0,16,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,12,9,0,0,0,0,0,1,0
18952,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,10,0,0,0,0,0,0,0,0,0,11,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,3,0,0,0,0,0,1,0
18953,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,2,0,0,0,0,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,14,9,0,0,0,0,0,1,0
18954,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,2,0,0,0,0,0,0,0,0,0,6,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,15,4,0,0,0,0,0,0,0
18955,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,14,0,0,0,0,0,0,0,0,0,20,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,15,9,0,0,0,0,0,1,0
18956,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,1,0,0,0,0,0,0,0,0,0,11,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,14,8,0,0,0,0,0,1,0
18958,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,1,0,0,0,0,0,0,0,0,0,16,15,0,0,18,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,13,5,0,0,0,0,0,1,0
18959,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,2,0,0,0,0,0,0,0,0,0,11,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,14,3,0,0,0,0,0,1,0
18960,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,1,0,0,0,0,0,0,0,0,0,16,19,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,15,8,0,0,0,0,0,1,0
18961,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,16,0,0,0,0,0,0,0,0,0,18,18,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,13,8,0,0,0,0,0,1,0
18962,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,6,0,0,0,0,0,0,0,0,0,18,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,14,8,0,0,0,0,0,1,0
18963,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,3,0,0,0,0,0,0,0,0,0,17,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,27,0,1,0,14,9,0,0,0,0,0,1,0
18964,0,0,0,0,0,0,0,0,0,0,0,0,0,15,34,1,0,0,0,0,0,0,0,0,0,15,18,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,14,5,0,0,0,0,0,1,0
18965,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,6,0,0,0,0,0,0,0,0,0,15,20,0,0,14,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,14,7,0,0,0,0,0,1,0
18966,0,0,0,0,0,0,0,0,0,0,0,0,2,17,13,13,0,0,0,0,0,0,0,0,0,13,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,13,5,0,0,0,0,0,1,0
18967,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,12,0,0,0,0,0,0,0,0,0,14,12,0,0,15,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,14,8,0,0,0,0,0,1,0
18968,0,0,0,0,0,0,0,0,0,0,0,0,2,27,11,13,0,0,0,0,0,0,0,0,0,19,17,0,0,17,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,14,8,0,0,0,0,0,1,0
18969,0,0,0,0,0,0,0,0,0,0,0,0,0,22,38,1,0,0,0,0,0,0,0,0,0,22,20,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,15,9,0,0,0,0,0,1,0
18970,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,1,0,0,0,0,0,0,0,0,0,19,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,13,8,0,0,0,0,0,1,0
18971,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,7,0,0,0,0,0,0,0,0,0,17,16,0,0,15,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,15,6,0,0,0,0,0,1,0
18972,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,1,0,0,0,0,0,0,0,0,0,22,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,15,8,0,0,0,0,0,1,0
18974,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,2,0,0,0,0,0,0,0,0,0,18,17,0,0,17,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,15,8,0,0,0,0,0,1,0
18975,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,13,0,0,0,0,0,0,0,0,0,16,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,14,9,0,0,0,0,0,1,0
18976,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,1,0,0,0,0,0,0,0,0,0,11,11,0,0,13,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,15,8,0,0,0,0,0,0,0
18977,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,12,0,0,0,0,0,0,0,0,0,23,21,0,0,19,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,14,9,0,0,0,0,0,1,0
18979,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,12,0,0,0,0,0,0,0,0,0,16,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,13,9,0,0,0,0,0,1,0
18980,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,5,0,0,0,0,0,0,0,0,0,17,17,0,0,11,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,12,7,0,0,0,0,0,1,0
18981,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,9,8,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,1,0
18982,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,1,0,0,0,0,0,0,0,0,0,8,7,0,0,10,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,13,4,0,0,0,0,0,1,0
18983,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,2,0,0,0,0,0,0,0,0,0,14,16,0,0,15,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,13,5,0,0,0,0,0,0,0
18984,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,14,0,0,0,0,0,0,0,0,0,16,16,0,0,14,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,14,9,0,0,0,0,0,1,0
18986,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,11,0,0,0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,14,8,0,0,0,0,0,1,0
18987,0,0,0,0,0,0,0,0,0,0,0,0,1,15,30,1,0,0,0,0,0,0,0,0,0,15,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,14,6,0,0,0,0,0,1,0
18989,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,4,0,0,0,0,0,0,0,0,0,16,18,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,12,6,0,0,0,0,0,1,0
18990,0,0,0,0,0,0,0,0,0,0,0,0,1,13,10,12,0,0,0,0,0,0,0,0,0,11,13,0,0,12,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,14,6,0,0,0,0,0,0,0
18991,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,5,0,0,0,0,0,0,0,0,0,16,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,25,0,1,0,13,6,0,0,0,0,0,0,0
18993,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,2,0,0,0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,10,7,0,0,0,0,0,0,0
18994,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,1,0,0,0,0,0,0,0,0,0,16,20,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,15,8,0,0,0,0,0,1,0
18995,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,1,0,0,0,0,0,0,0,0,0,12,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,14,5,0,0,0,0,0,0,0
18996,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,3,0,0,0,0,0,0,0,0,0,10,13,0,0,14,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,15,6,0,0,0,0,0,1,0
18997,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,1,0,0,0,0,0,0,0,0,0,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,14,9,0,0,0,0,0,1,0
18998,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,5,0,0,0,0,0,0,0,0,0,20,18,0,0,15,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,12,7,0,0,0,0,0,1,0
18999,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,3,0,0,0,0,0,0,0,0,0,14,13,0,0,13,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,12,5,0,0,0,0,0,1,0
19000,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,1,0,0,0,0,0,0,0,0,0,13,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,12,7,0,0,0,0,0,0,0
19001,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,8,0,0,0,0,0,0,0,0,0,11,12,0,0,15,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,14,5,0,0,0,0,0,1,0
19002,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,4,0,0,0,0,0,0,0,0,0,17,18,0,0,14,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,10,7,0,0,0,0,0,1,0
19003,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,8,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,6,0,0,0,0,0,1,0
19004,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,6,0,0,0,0,0,0,0,0,0,15,10,0,0,16,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,14,7,0,0,0,0,0,1,0
19005,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,2,0,0,0,0,0,0,0,0,0,12,14,0,0,13,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,12,5,0,0,0,0,0,1,0
19006,0,0,0,0,0,0,0,0,0,0,0,0,5,16,18,15,0,0,0,0,0,0,0,0,0,16,19,0,0,19,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,15,8,0,0,0,0,0,1,0
19007,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,12,8,0,0,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,1,0
19008,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12,5,0,0,0,0,0,0,0,0,0,9,8,0,0,11,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,11,4,0,0,0,0,0,0,0
19009,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,14,10,0,0,15,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,9,0,0,0,0,0,1,0
19011,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,1,0,0,0,0,0,0,0,0,0,7,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,10,0,1,0,14,7,0,0,0,0,0,0,0
19012,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,3,0,0,0,0,0,0,0,0,0,17,15,0,0,19,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,15,6,0,0,0,0,0,1,0
19013,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,10,0,0,0,0,0,0,0,0,0,20,18,0,0,20,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,15,8,0,0,0,0,0,1,0
19014,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,6,0,0,0,0,0,0,0,0,0,16,18,0,0,16,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,15,6,0,0,0,0,0,0,0
19015,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,3,0,0,0,0,0,0,0,0,0,11,12,0,0,16,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,14,7,0,0,0,0,0,0,0
19016,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,10,0,0,0,0,0,0,0,0,0,15,16,0,0,12,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,11,6,0,0,0,0,0,1,0
19017,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,16,0,0,0,0,0,0,0,0,0,22,20,0,0,19,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,15,9,0,0,0,0,0,1,0
19018,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,14,0,0,0,0,0,0,0,0,0,20,18,0,0,16,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,15,5,0,0,0,0,0,1,0
19019,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,13,0,0,0,0,0,0,0,0,0,15,13,0,0,15,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,11,4,0,0,0,0,0,1,0
19020,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0
19021,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,5,0,0,0,0,0,0,0,0,0,18,19,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,14,8,0,0,0,0,0,1,0
19023,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,10,0,0,0,0,0,0,0,0,0,20,16,0,0,16,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,13,8,0,0,0,0,0,1,0
19024,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,2,0,0,0,0,0,0,0,0,0,10,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,13,6,0,0,0,0,0,0,0
19025,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,8,0,0,0,0,0,0,0,0,0,15,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,14,6,0,0,0,0,0,1,0
19026,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,4,0,0,0,0,0,0,0,0,0,19,19,0,0,16,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,14,5,0,0,0,0,0,1,0
19027,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,0,0,0,0,0,19,18,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,14,9,0,0,0,0,0,1,0
19028,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,11,0,0,0,0,0,0,0,0,0,18,16,0,0,16,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,15,7,0,0,0,0,0,1,0
19029,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,6,0,0,0,0,0,0,0,0,0,13,12,0,0,12,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,10,6,0,0,0,0,0,1,0
19030,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,3,0,0,0,0,0,0,0,0,0,18,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,33,0,1,0,13,6,0,0,0,0,0,1,0
19031,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,1,0,0,0,0,0,0,0,0,0,20,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,13,9,0,0,0,0,0,1,0
